timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, clocks.current.sm [MHz], clocks.max.sm [MHz], power.draw [W], pstate, clocks_event_reasons.active, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_power_cap
2026/08/11 20:20:47.670, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 567.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:20:52.671, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 566.74 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:20:57.673, 27544 MiB, 4563 MiB, 98 %, 26 %, 82, 2812 MHz, 3090 MHz, 564.37 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:02.676, 27544 MiB, 4563 MiB, 97 %, 24 %, 83, 2805 MHz, 3090 MHz, 563.91 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:07.678, 27544 MiB, 4563 MiB, 86 %, 28 %, 83, 2805 MHz, 3090 MHz, 564.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:12.679, 27544 MiB, 4563 MiB, 83 %, 28 %, 82, 2805 MHz, 3090 MHz, 563.84 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:17.681, 27544 MiB, 4563 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 563.30 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:22.683, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 563.09 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:27.685, 27544 MiB, 4563 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 489.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:32.686, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 563.89 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:37.688, 27544 MiB, 4563 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 562.85 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:42.690, 27544 MiB, 4563 MiB, 99 %, 32 %, 80, 2805 MHz, 3090 MHz, 562.37 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:47.692, 27544 MiB, 4563 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 556.68 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:52.694, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 568.26 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:21:57.696, 27544 MiB, 4563 MiB, 99 %, 32 %, 84, 2812 MHz, 3090 MHz, 567.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:02.697, 27544 MiB, 4563 MiB, 98 %, 29 %, 83, 2812 MHz, 3090 MHz, 567.45 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:07.699, 27544 MiB, 4563 MiB, 98 %, 25 %, 84, 2805 MHz, 3090 MHz, 566.16 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:12.701, 27544 MiB, 4563 MiB, 81 %, 28 %, 83, 2850 MHz, 3090 MHz, 492.97 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:17.703, 27544 MiB, 4563 MiB, 80 %, 37 %, 81, 2805 MHz, 3090 MHz, 563.63 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:22.705, 27544 MiB, 4563 MiB, 11 %, 4 %, 83, 2812 MHz, 3090 MHz, 499.90 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:27.708, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 565.02 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:32.709, 27544 MiB, 4563 MiB, 98 %, 29 %, 83, 2805 MHz, 3090 MHz, 564.83 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:37.711, 27544 MiB, 4563 MiB, 96 %, 31 %, 83, 2812 MHz, 3090 MHz, 564.62 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:42.713, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 563.49 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:47.715, 27544 MiB, 4563 MiB, 99 %, 32 %, 80, 2805 MHz, 3090 MHz, 563.42 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 20:22:52.717, 27544 MiB, 4563 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 565.46 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:22:57.720, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 564.82 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:02.721, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 567.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:07.724, 27544 MiB, 4563 MiB, 99 %, 32 %, 76, 2842 MHz, 3090 MHz, 508.99 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:12.725, 27544 MiB, 4563 MiB, 98 %, 29 %, 82, 2812 MHz, 3090 MHz, 567.52 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:17.727, 27544 MiB, 4563 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 567.29 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:22.729, 27544 MiB, 4563 MiB, 90 %, 36 %, 83, 2805 MHz, 3090 MHz, 563.39 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:27.731, 27544 MiB, 4563 MiB, 91 %, 35 %, 81, 2805 MHz, 3090 MHz, 564.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:32.733, 27544 MiB, 4563 MiB, 98 %, 29 %, 82, 2805 MHz, 3090 MHz, 564.50 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:37.735, 27544 MiB, 4563 MiB, 90 %, 26 %, 83, 2805 MHz, 3090 MHz, 563.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:42.736, 27544 MiB, 4563 MiB, 96 %, 30 %, 83, 2812 MHz, 3090 MHz, 564.62 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:47.739, 27544 MiB, 4563 MiB, 96 %, 30 %, 83, 2812 MHz, 3090 MHz, 563.51 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:52.740, 27544 MiB, 4563 MiB, 98 %, 31 %, 81, 2820 MHz, 3090 MHz, 509.82 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:23:57.742, 27544 MiB, 4563 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 562.49 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 20:24:02.744, 27544 MiB, 4563 MiB, 99 %, 32 %, 79, 2805 MHz, 3090 MHz, 515.90 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:07.746, 27544 MiB, 4563 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 564.93 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:12.748, 27544 MiB, 4563 MiB, 99 %, 32 %, 84, 2812 MHz, 3090 MHz, 528.85 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:17.750, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 567.03 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:22.752, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 565.02 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:27.753, 27544 MiB, 4563 MiB, 91 %, 33 %, 82, 2805 MHz, 3090 MHz, 563.65 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:32.757, 27544 MiB, 4563 MiB, 93 %, 32 %, 83, 2805 MHz, 3090 MHz, 564.21 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:37.759, 27544 MiB, 4563 MiB, 87 %, 25 %, 81, 2805 MHz, 3090 MHz, 563.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:42.761, 27544 MiB, 4563 MiB, 86 %, 27 %, 83, 2805 MHz, 3090 MHz, 563.92 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:47.763, 27544 MiB, 4563 MiB, 96 %, 31 %, 82, 2820 MHz, 3090 MHz, 519.05 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:52.765, 27544 MiB, 4563 MiB, 96 %, 31 %, 82, 2812 MHz, 3090 MHz, 564.78 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:24:57.766, 27543 MiB, 4564 MiB, 96 %, 30 %, 81, 2820 MHz, 3090 MHz, 564.56 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:02.768, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 558.33 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:07.770, 27543 MiB, 4564 MiB, 99 %, 32 %, 80, 2805 MHz, 3090 MHz, 563.34 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 20:25:12.772, 27543 MiB, 4564 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 561.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:17.774, 27543 MiB, 4564 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 565.08 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:22.775, 27543 MiB, 4564 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 565.01 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:27.777, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 566.92 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:32.779, 27543 MiB, 4564 MiB, 97 %, 28 %, 83, 2805 MHz, 3090 MHz, 563.27 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:37.782, 27543 MiB, 4564 MiB, 97 %, 23 %, 83, 2805 MHz, 3090 MHz, 564.55 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:42.784, 27543 MiB, 4564 MiB, 86 %, 27 %, 81, 2805 MHz, 3090 MHz, 563.56 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:47.785, 27543 MiB, 4564 MiB, 83 %, 28 %, 83, 2805 MHz, 3090 MHz, 564.01 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:52.787, 27543 MiB, 4564 MiB, 87 %, 27 %, 83, 2805 MHz, 3090 MHz, 564.30 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:25:57.789, 27543 MiB, 4564 MiB, 96 %, 31 %, 83, 2812 MHz, 3090 MHz, 564.22 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:02.792, 27543 MiB, 4564 MiB, 96 %, 30 %, 82, 2812 MHz, 3090 MHz, 564.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:07.793, 27543 MiB, 4564 MiB, 99 %, 33 %, 82, 2812 MHz, 3090 MHz, 562.88 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:12.797, 27543 MiB, 4564 MiB, 99 %, 33 %, 81, 2805 MHz, 3090 MHz, 559.29 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:17.799, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 564.82 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:22.801, 27543 MiB, 4564 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 565.22 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:27.803, 27546 MiB, 4561 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 567.27 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:32.806, 27546 MiB, 4561 MiB, 99 %, 32 %, 84, 2812 MHz, 3090 MHz, 567.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:37.808, 27546 MiB, 4561 MiB, 98 %, 26 %, 83, 2805 MHz, 3090 MHz, 566.41 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:42.810, 27546 MiB, 4561 MiB, 98 %, 26 %, 83, 2812 MHz, 3090 MHz, 563.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:47.812, 27546 MiB, 4561 MiB, 81 %, 34 %, 81, 2812 MHz, 3090 MHz, 490.21 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:52.814, 27546 MiB, 4561 MiB, 86 %, 39 %, 82, 2805 MHz, 3090 MHz, 563.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:26:57.816, 27546 MiB, 4561 MiB, 81 %, 28 %, 82, 2805 MHz, 3090 MHz, 564.20 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:02.818, 27546 MiB, 4561 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 564.07 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:07.820, 27546 MiB, 4561 MiB, 96 %, 31 %, 83, 2812 MHz, 3090 MHz, 563.81 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:12.822, 27546 MiB, 4561 MiB, 99 %, 31 %, 81, 2812 MHz, 3090 MHz, 563.05 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:17.824, 27546 MiB, 4561 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 562.01 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:22.826, 27546 MiB, 4561 MiB, 99 %, 32 %, 80, 2805 MHz, 3090 MHz, 563.83 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:27.828, 27546 MiB, 4561 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 564.96 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:32.830, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 561.51 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:37.831, 27546 MiB, 4561 MiB, 99 %, 32 %, 83, 2820 MHz, 3090 MHz, 567.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:42.834, 27546 MiB, 4561 MiB, 98 %, 26 %, 82, 2850 MHz, 3090 MHz, 489.27 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:47.836, 27546 MiB, 4561 MiB, 98 %, 27 %, 83, 2812 MHz, 3090 MHz, 563.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:52.838, 27552 MiB, 4555 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 566.00 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:27:57.840, 27544 MiB, 4563 MiB, 91 %, 34 %, 81, 2805 MHz, 3090 MHz, 563.60 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:02.842, 27544 MiB, 4563 MiB, 90 %, 37 %, 81, 2805 MHz, 3090 MHz, 563.58 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:07.844, 27544 MiB, 4563 MiB, 98 %, 30 %, 82, 2812 MHz, 3090 MHz, 564.39 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:12.845, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 562.28 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:17.847, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 563.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:22.848, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2820 MHz, 3090 MHz, 563.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:27.850, 27544 MiB, 4563 MiB, 99 %, 32 %, 79, 2805 MHz, 3090 MHz, 559.42 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:32.852, 27544 MiB, 4563 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 556.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:37.854, 27544 MiB, 4563 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 501.79 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:42.855, 27544 MiB, 4563 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 565.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:47.857, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 547.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:52.859, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 564.59 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:28:57.861, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2820 MHz, 3090 MHz, 564.79 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:02.863, 27544 MiB, 4563 MiB, 90 %, 33 %, 81, 2812 MHz, 3090 MHz, 559.88 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:07.864, 27544 MiB, 4563 MiB, 90 %, 38 %, 81, 2812 MHz, 3090 MHz, 565.28 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:12.866, 27544 MiB, 4563 MiB, 89 %, 39 %, 81, 2805 MHz, 3090 MHz, 510.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:17.868, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 564.34 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:22.870, 27544 MiB, 4563 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 511.15 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:27.872, 27544 MiB, 4563 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 566.62 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:32.874, 27544 MiB, 4563 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 566.11 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:37.876, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 563.91 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:42.878, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 563.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:47.880, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 564.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:52.882, 27544 MiB, 4563 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 564.53 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:29:57.884, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 563.83 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:02.886, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 564.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:07.887, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2820 MHz, 3090 MHz, 515.58 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:12.889, 27543 MiB, 4564 MiB, 90 %, 35 %, 80, 2812 MHz, 3090 MHz, 561.32 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 20:30:17.891, 27543 MiB, 4564 MiB, 89 %, 38 %, 81, 2812 MHz, 3090 MHz, 565.33 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:22.893, 27543 MiB, 4564 MiB, 98 %, 31 %, 83, 2812 MHz, 3090 MHz, 563.47 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:27.895, 27543 MiB, 4564 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 567.18 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:32.897, 27543 MiB, 4564 MiB, 99 %, 31 %, 81, 2812 MHz, 3090 MHz, 566.60 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:37.899, 27543 MiB, 4564 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 564.38 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:42.901, 27543 MiB, 4564 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 563.72 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:47.902, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 563.77 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:52.904, 27543 MiB, 4564 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 563.89 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:30:57.906, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 563.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:02.908, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 563.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:07.911, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 563.18 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:12.912, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 564.87 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:17.915, 27543 MiB, 4564 MiB, 91 %, 34 %, 80, 2812 MHz, 3090 MHz, 559.81 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:22.917, 27543 MiB, 4564 MiB, 91 %, 36 %, 80, 2812 MHz, 3090 MHz, 562.58 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 20:31:27.919, 27543 MiB, 4564 MiB, 98 %, 30 %, 83, 2812 MHz, 3090 MHz, 561.14 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:32.921, 27543 MiB, 4564 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 566.26 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:37.923, 27543 MiB, 4564 MiB, 99 %, 31 %, 81, 2820 MHz, 3090 MHz, 566.48 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:42.925, 27543 MiB, 4564 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 567.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:47.927, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 563.54 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:52.928, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 563.55 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:31:57.930, 27543 MiB, 4564 MiB, 99 %, 32 %, 80, 2812 MHz, 3090 MHz, 563.52 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:02.932, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 563.08 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:07.934, 27543 MiB, 4564 MiB, 99 %, 32 %, 80, 2812 MHz, 3090 MHz, 494.45 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:12.935, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2820 MHz, 3090 MHz, 563.41 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:17.937, 27543 MiB, 4564 MiB, 99 %, 30 %, 80, 2820 MHz, 3090 MHz, 562.81 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:22.939, 27543 MiB, 4564 MiB, 90 %, 38 %, 81, 2812 MHz, 3090 MHz, 565.25 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:27.942, 27543 MiB, 4564 MiB, 81 %, 38 %, 80, 2805 MHz, 3090 MHz, 562.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:32.944, 27543 MiB, 4564 MiB, 99 %, 31 %, 81, 2812 MHz, 3090 MHz, 566.96 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:37.946, 27543 MiB, 4564 MiB, 96 %, 30 %, 81, 2812 MHz, 3090 MHz, 563.97 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:42.948, 27543 MiB, 4564 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 563.27 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:47.950, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 566.01 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:52.952, 27543 MiB, 4564 MiB, 99 %, 31 %, 82, 2850 MHz, 3090 MHz, 498.46 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:32:57.954, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 563.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:02.957, 27543 MiB, 4564 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 501.48 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:07.959, 27543 MiB, 4564 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 563.37 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:12.961, 27543 MiB, 4564 MiB, 99 %, 32 %, 80, 2812 MHz, 3090 MHz, 563.44 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:17.963, 27543 MiB, 4564 MiB, 98 %, 29 %, 80, 2812 MHz, 3090 MHz, 562.43 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:22.964, 27543 MiB, 4564 MiB, 98 %, 26 %, 80, 2812 MHz, 3090 MHz, 561.93 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:27.966, 27543 MiB, 4564 MiB, 80 %, 28 %, 82, 2805 MHz, 3090 MHz, 558.41 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:32.967, 27543 MiB, 4564 MiB, 86 %, 28 %, 83, 2812 MHz, 3090 MHz, 556.39 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 20:33:37.969, 27543 MiB, 4564 MiB, 96 %, 31 %, 82, 2812 MHz, 3090 MHz, 566.20 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:42.971, 27543 MiB, 4564 MiB, 96 %, 30 %, 82, 2820 MHz, 3090 MHz, 564.61 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 20:33:47.973, 27543 MiB, 4564 MiB, 96 %, 30 %, 83, 2842 MHz, 3090 MHz, 517.83 W, P1, 0x0000000000000004, Not Active, Active
