timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, clocks.current.sm [MHz], clocks.max.sm [MHz], power.draw [W], pstate, clocks_event_reasons.active, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_power_cap
2026/08/12 23:55:30.382, 30096 MiB, 2011 MiB, 98 %, 23 %, 79, 2827 MHz, 3090 MHz, 506.67 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:56:00.393, 30096 MiB, 2011 MiB, 99 %, 30 %, 76, 2827 MHz, 3090 MHz, 512.84 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:56:30.404, 30096 MiB, 2011 MiB, 92 %, 29 %, 78, 2827 MHz, 3090 MHz, 512.37 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:57:00.416, 29950 MiB, 2156 MiB, 99 %, 32 %, 78, 2827 MHz, 3090 MHz, 548.50 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:57:30.428, 29973 MiB, 2134 MiB, 99 %, 29 %, 80, 2827 MHz, 3090 MHz, 547.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:58:00.439, 30097 MiB, 2010 MiB, 97 %, 24 %, 79, 2827 MHz, 3090 MHz, 512.21 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:58:30.450, 30097 MiB, 2010 MiB, 99 %, 28 %, 77, 2827 MHz, 3090 MHz, 510.43 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:59:00.461, 30097 MiB, 2010 MiB, 99 %, 30 %, 71, 2827 MHz, 3090 MHz, 453.58 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:59:30.473, 30097 MiB, 2010 MiB, 6 %, 0 %, 77, 2827 MHz, 3090 MHz, 458.01 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:00:00.485, 30097 MiB, 2010 MiB, 8 %, 0 %, 76, 2827 MHz, 3090 MHz, 446.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:00:30.497, 30097 MiB, 2010 MiB, 97 %, 28 %, 79, 2827 MHz, 3090 MHz, 449.60 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:01:00.508, 30097 MiB, 2010 MiB, 99 %, 30 %, 79, 2827 MHz, 3090 MHz, 482.61 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:01:30.521, 30097 MiB, 2010 MiB, 99 %, 30 %, 79, 2827 MHz, 3090 MHz, 518.68 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:02:00.532, 30097 MiB, 2010 MiB, 99 %, 30 %, 77, 2827 MHz, 3090 MHz, 519.30 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:02:30.543, 30097 MiB, 2010 MiB, 99 %, 30 %, 76, 2827 MHz, 3090 MHz, 519.34 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:03:00.555, 30097 MiB, 2010 MiB, 99 %, 29 %, 78, 2820 MHz, 3090 MHz, 521.02 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:03:30.566, 30097 MiB, 2010 MiB, 99 %, 31 %, 79, 2820 MHz, 3090 MHz, 520.15 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:04:00.578, 30097 MiB, 2010 MiB, 99 %, 31 %, 79, 2827 MHz, 3090 MHz, 520.56 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:04:30.589, 29951 MiB, 2155 MiB, 91 %, 32 %, 78, 2827 MHz, 3090 MHz, 549.07 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:05:00.601, 29973 MiB, 2134 MiB, 99 %, 31 %, 79, 2827 MHz, 3090 MHz, 546.88 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:05:30.613, 30096 MiB, 2011 MiB, 92 %, 30 %, 79, 2842 MHz, 3090 MHz, 468.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:06:00.624, 30096 MiB, 2011 MiB, 8 %, 0 %, 79, 2827 MHz, 3090 MHz, 446.62 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:06:30.635, 30096 MiB, 2011 MiB, 99 %, 28 %, 77, 2820 MHz, 3090 MHz, 514.22 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:07:00.646, 30096 MiB, 2011 MiB, 89 %, 23 %, 79, 2820 MHz, 3090 MHz, 511.69 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:07:30.657, 30096 MiB, 2011 MiB, 99 %, 29 %, 79, 2827 MHz, 3090 MHz, 514.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:08:00.669, 30096 MiB, 2011 MiB, 16 %, 3 %, 78, 2827 MHz, 3090 MHz, 430.30 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:08:30.680, 30096 MiB, 2011 MiB, 57 %, 15 %, 78, 2827 MHz, 3090 MHz, 444.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:09:00.691, 30096 MiB, 2011 MiB, 96 %, 28 %, 79, 2820 MHz, 3090 MHz, 492.48 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:09:30.702, 30096 MiB, 2011 MiB, 96 %, 28 %, 79, 2820 MHz, 3090 MHz, 513.06 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:10:00.713, 30096 MiB, 2011 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 515.79 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:10:30.727, 30096 MiB, 2011 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 523.73 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:11:00.739, 30096 MiB, 2011 MiB, 99 %, 28 %, 77, 2827 MHz, 3090 MHz, 515.86 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:11:30.751, 30096 MiB, 2011 MiB, 99 %, 30 %, 77, 2827 MHz, 3090 MHz, 524.72 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:12:00.761, 29950 MiB, 2157 MiB, 99 %, 32 %, 80, 2820 MHz, 3090 MHz, 550.37 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:12:30.774, 29972 MiB, 2135 MiB, 99 %, 29 %, 80, 2820 MHz, 3090 MHz, 550.50 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:13:00.787, 29972 MiB, 2135 MiB, 99 %, 30 %, 81, 2812 MHz, 3090 MHz, 552.30 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:13:30.798, 29972 MiB, 2135 MiB, 99 %, 30 %, 80, 2820 MHz, 3090 MHz, 554.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:14:00.811, 30096 MiB, 2011 MiB, 99 %, 31 %, 78, 2827 MHz, 3090 MHz, 509.54 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:14:30.823, 30096 MiB, 2011 MiB, 98 %, 23 %, 78, 2827 MHz, 3090 MHz, 510.69 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:15:00.836, 30096 MiB, 2011 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 514.25 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:15:30.846, 30096 MiB, 2011 MiB, 96 %, 28 %, 77, 2827 MHz, 3090 MHz, 521.11 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:16:00.858, 30096 MiB, 2011 MiB, 99 %, 29 %, 77, 2820 MHz, 3090 MHz, 517.72 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:16:30.870, 30096 MiB, 2011 MiB, 99 %, 30 %, 76, 2820 MHz, 3090 MHz, 518.59 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:17:00.881, 30096 MiB, 2011 MiB, 99 %, 31 %, 77, 2827 MHz, 3090 MHz, 517.97 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:17:30.892, 30096 MiB, 2011 MiB, 99 %, 30 %, 79, 2827 MHz, 3090 MHz, 518.64 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:18:00.904, 30096 MiB, 2011 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 519.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:18:30.916, 30096 MiB, 2011 MiB, 99 %, 30 %, 77, 2827 MHz, 3090 MHz, 519.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:19:00.928, 30096 MiB, 2011 MiB, 97 %, 23 %, 77, 2820 MHz, 3090 MHz, 520.02 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:19:30.942, 30096 MiB, 2011 MiB, 92 %, 30 %, 76, 2820 MHz, 3090 MHz, 517.57 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:20:00.953, 29949 MiB, 2158 MiB, 96 %, 29 %, 80, 2827 MHz, 3090 MHz, 548.60 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:20:30.965, 29949 MiB, 2158 MiB, 98 %, 27 %, 79, 2827 MHz, 3090 MHz, 547.90 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:21:00.977, 29949 MiB, 2158 MiB, 99 %, 30 %, 80, 2827 MHz, 3090 MHz, 488.36 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:21:30.988, 29950 MiB, 2157 MiB, 91 %, 31 %, 79, 2820 MHz, 3090 MHz, 544.35 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:22:00.999, 29950 MiB, 2157 MiB, 99 %, 32 %, 79, 2820 MHz, 3090 MHz, 553.22 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:22:31.010, 29950 MiB, 2157 MiB, 96 %, 29 %, 82, 2820 MHz, 3090 MHz, 550.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:23:01.021, 29950 MiB, 2157 MiB, 99 %, 31 %, 81, 2820 MHz, 3090 MHz, 552.36 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:23:31.031, 29950 MiB, 2157 MiB, 99 %, 29 %, 80, 2812 MHz, 3090 MHz, 555.68 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:24:01.043, 29950 MiB, 2157 MiB, 91 %, 32 %, 80, 2812 MHz, 3090 MHz, 545.92 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:24:31.054, 29950 MiB, 2157 MiB, 99 %, 31 %, 82, 2820 MHz, 3090 MHz, 553.05 W, P1, 0x0000000000000004, Not Active, Active
2026/08/13 00:25:01.066, 29950 MiB, 2157 MiB, 92 %, 29 %, 80, 2812 MHz, 3090 MHz, 549.53 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/13 00:25:31.078, 1523 MiB, 30584 MiB, 1 %, 1 %, 57, 562 MHz, 3090 MHz, 45.62 W, P8, 0x0000000000000000, Not Active, Not Active
